0.015,0.207,0.968
0.004,0.203,0.965
0.008,0.207,0.957
0,0.211,0.961
0.004,0.207,0.953
0.008,0.207,0.961
0.008,0.207,0.957
0.011,0.207,0.949
0.011,0.203,0.945
0.011,0.199,0.949
0.011,0.199,0.949
0.008,0.195,0.945
0.015,0.195,0.933
0.015,0.195,0.937
0.019,0.183,0.929
0.019,0.168,0.933
0.015,0.172,0.926
0.011,0.176,0.929
0.004,0.172,0.922
0.008,0.172,0.926
0.008,0.179,0.922
0.004,0.179,0.926
0.008,0.191,0.926
0.011,0.191,0.922
0.004,0.191,0.914
0.004,0.199,0.918
0.008,0.187,0.914
0.008,0.183,0.918
0.004,0.199,0.922
-0.011,0.203,0.937
0,0.203,0.933
-0.007,0.203,0.941
-0.011,0.199,0.949
-0.003,0.191,0.957
0,0.187,0.957
-0.011,0.203,0.965
-0.011,0.207,0.957
-0.007,0.199,0.957
-0.007,0.203,0.965
-0.007,0.203,0.968
-0.015,0.203,0.965
-0.023,0.215,0.972
-0.015,0.218,0.98
-0.058,0.211,0.972
-0.011,0.246,1.008
0.011,0.207,1.039
-0.011,0.211,1.015
-0.003,0.211,1.004
0.004,0.207,1.004
0.008,0.211,1
0.011,0.203,1.008
0.011,0.195,1
0.011,0.183,0.992
0.004,0.179,0.98
0.004,0.172,0.965
0.004,0.168,0.98
0.008,0.176,0.98
0.011,0.176,0.992
0.008,0.176,0.984
0.008,0.172,0.972
0,0.172,0.968
-0.003,0.168,0.957
0.004,0.16,0.953
0.004,0.164,0.953
0.008,0.156,0.968
0.004,0.164,0.972
0,0.168,0.972
0.004,0.148,0.972
-0.003,0.144,0.98
0.008,0.148,0.976
-0.007,0.144,0.968
-0.003,0.148,0.965
-0.003,0.152,0.968
0,0.144,0.965
-0.003,0.133,0.961
-0.003,0.125,0.965
-0.011,0.129,0.961
-0.011,0.136,0.957
-0.023,0.133,0.961
-0.011,0.144,0.968
0,0.148,0.976
0.008,0.144,0.968
0.004,0.148,0.965
0.008,0.14,0.98
-0.042,0.144,0.976
-0.027,0.156,0.976
0.015,0.152,1.004
-0.007,0.156,1.008
0,0.144,0.992
0.015,0.136,0.988
0.004,0.121,0.98
0.008,0.113,0.965
0.008,0.113,0.965
0.004,0.121,0.972
0.004,0.125,0.98
0.015,0.121,0.988
0.019,0.125,0.996
0.015,0.121,0.992
0.015,0.117,0.992
0.023,0.117,0.988
0.015,0.121,0.98
0.011,0.125,0.972
0.015,0.129,0.976
0.023,0.121,0.972
0.015,0.113,0.972
0.023,0.113,0.98
0.011,0.125,0.976
0.011,0.121,0.976
0.011,0.113,0.972
0.011,0.117,0.98
0.008,0.121,0.976
0.015,0.121,0.976
0.019,0.117,0.968
0.023,0.109,0.965
0.019,0.109,0.961
0.015,0.113,0.961
0.011,0.117,0.965
0.008,0.121,0.968
0.011,0.121,0.968
0.011,0.133,0.968
0,0.117,0.968
0,0.133,0.968
0.015,0.121,0.98
0.027,0.125,0.968
0.039,0.117,0.976
0.039,0.105,0.972
0.019,0.105,0.976
0.027,0.109,0.984
0.008,0.113,0.996
0.015,0.113,1
0.011,0.109,1
0.011,0.109,1.004
0.019,0.109,1.008
0.023,0.105,0.996
0.027,0.097,0.98
0.015,0.097,0.965
0.004,0.09,0.953
0.008,0.093,0.953
0,0.086,0.953
-0.003,0.117,0.965
0.011,0.113,0.98
0.031,0.109,0.984
0.035,0.109,0.98
0.027,0.105,0.988
0.031,0.093,0.984
0.027,0.09,0.976
0.015,0.093,0.972
0.008,0.101,0.976
0.015,0.101,0.984
0.011,0.097,0.988
0.011,0.101,0.98
0.015,0.086,0.976
0.027,0.07,0.972
0.035,0.066,0.972
0.031,0.066,0.976
0.023,0.07,0.976
0.019,0.07,0.984
0.015,0.066,0.984
0.027,0.07,0.98
0.031,0.062,0.984
0.031,0.051,0.984
0.039,0.035,0.984
0.047,0.039,1
0.043,0.043,0.988
0.035,0.043,1
0.035,0.051,1.008
0.039,0.047,1.015
0.031,0.039,1.004
0.027,0.043,0.996
0.035,0.047,0.992
0.043,0.058,0.984
0.039,0.062,0.984
0.039,0.066,0.984
0.031,0.09,0.972
0.035,0.074,0.953
0.031,0.09,0.957
0.023,0.086,0.949
0.015,0.086,0.937
0,0.097,0.929
0.004,0.101,0.929
0.004,0.113,0.933
0.011,0.125,0.937
0,0.121,0.941
0,0.121,0.929
0.004,0.125,0.933
0.004,0.133,0.941
0,0.148,0.929
-0.011,0.144,0.922
-0.011,0.136,0.918
-0.015,0.14,0.926
-0.015,0.121,0.922
-0.027,0.136,0.926
-0.011,0.136,0.933
0.011,0.125,0.945
0.008,0.117,0.945
0.008,0.113,0.941
0,0.101,0.926
0.004,0.09,0.914
-0.073,0.109,0.937
0.011,0.125,0.976
0.027,0.105,1.004
-0.011,0.093,0.972
-0.007,0.09,0.965
-0.046,0.019,0.984
0.093,0.129,1.035
-0.054,-0.05,1.164
0.066,0.164,1.125
0.035,-0.101,1.164
0.058,0.101,0.98
-0.015,0.129,0.926
0.008,-0.015,0.953
0.047,-0.054,0.965
0.176,-0.038,0.906
-0.081,-0.116,1.008
-0.031,-0.027,0.867
-0.011,0.191,1.004
0.047,-0.077,1.273
0.105,0.058,1.054
0.019,0.035,1
-0.034,0.004,0.965
0.008,0.008,0.984
0.015,0.015,0.976
0.004,0.019,0.976
0.008,-0.027,0.961
-0.011,0.043,1.008
0.008,0.039,1
0.011,-0.031,0.992
0.015,-0.031,0.984
0.008,0.004,0.988
0.011,0,0.972
0.027,-0.019,1
0.015,-0.023,0.984
0.031,0.004,1.031
0.039,0.008,1.062
0.035,-0.062,1.019
0.015,-0.023,1.011
0,-0.034,1.027
0.183,0.027,0.769
0,0.097,0.941
-0.097,0.09,1.008
0.023,0.011,0.98
0.027,0.031,0.976
0.004,-0.003,0.941
0,-0.015,0.968
-0.046,0.019,0.953
-0.046,0.019,0.953
-0.031,0.023,0.933
0.027,0.019,0.879
0.039,0.011,0.851
-0.05,0.023,0.875
0.09,0.054,0.933
-0.015,0.023,0.961
-0.007,0.062,0.926
0.015,0.07,0.918
0.023,0.043,0.941
0.031,0.047,0.949
-0.038,0.043,0.965
0.027,0.043,0.968
0.008,0.039,0.988
-0.003,0.054,1.004
0.015,0.058,0.984
0.023,0.062,1
